"corpus","ukwac"
"subcorpus","-"
"concordance size","10463"
"query","Query:[lc=""located"" | lemma_lc=""located""][lc=""in"" | lemma_lc=""in""];Positive filter (excluding KWIC):-1 -1 -1 [tag=""Nc.*""];GDEX:100 "
"pocket-lint.co.uk","  service  ","located in"," New Jersey USA"
"action-tv.org.uk","  valves  ","located in"," the vessel ''s"
"hmrc.gov.uk","foreign  banks  ","located in"," London. When"
"chm.org.uk","dry  streambed  ","located in"," an arid area)"
"shop.highlander.co.uk",": Our  client  ","located in"," Cambridge MA"
"eprints.gla.ac.uk","and  archives  ","located in"," the"
"cnetwork.co.uk","  points  ","located in"," the woods."
"archive.food.gov.uk","Eocene  age  ","located in"," the vicinity"
"amazon.co.uk","  enterprises  ","located in"," enclaves"
"ess.uwe.ac.uk"," ","located in"," the Faculty of"
"football.guardian.co.uk","  countries  ","located in"," the western"
"cpgb.org.uk","  investments  ","located in"," growth"
"dca.gov.uk","basis to  units  ","located in"," the corps rear"
"i-sis.org.uk","  Analyst  ","located in"," Eagan, MN."
"i-sis.org.uk","  company  ","located in"," Sterling, VA."
"i-sis.org.uk","  position  ","located in"," Malvern, PA."
"i-sis.org.uk","  position  ","located in"," New Castle, DE"
"sitcom.co.uk","Eocene  age  ","located in"," the vicinity"
"skuds.co.uk","SROs to  bodies  ","located in"," the UK. There"
"mqmagazine.co.uk","AD  commanders  ","located in"," remote C²"
"lrb.co.uk","the few  books  ","located in"," the study of"
"ioe.ac.uk","to the  sites  ","located in"," the immediate"
"casi.org.uk","to Army  units  ","located in"," or passing"
"eatwell.gov.uk","  device  ","located in"," the"
"eatwell.gov.uk","--  devices  ","located in"," front of the"
"psigate.ac.uk","packed  venue  ","located in"," the heart of"
"arts.guardian.co.uk"," ","located in"," Germany; They"
"televisionheaven.co.uk","  museum  ","located in"," Israel, and"
"soulwalking.co.uk","  investors  ","located in"," Scotland and"
"seniorsnetwork.co.uk","Mai Po  marshes  ","located in"," a"
"paulflynnmp.co.uk","  facility  ","located in"," Sargent,"
"bdo.co.uk","  operations  ","located in"," the Caribbean"
"bgsnet.org.uk","in  companies  ","located in"," areas"
"bgsnet.org.uk","  centres  ","located in"," communities"
"sundaymail.co.uk","is a  facility  ","located in"," an area of"
"stalbans.gov.uk","busy  clients  ","located in"," chelmsford."
"stalbans.gov.uk","  company  ","located in"," chelmsford."
"heacademy.ac.uk","  Company  ","located in"," London due to"
"youngfoundation.org.uk","For  monuments  ","located in"," open country,"
"televisionheaven.co.uk","For  monuments  ","located in"," open country,"
"socialistunitynetwork.co.uk","and old  truths  ","located in"," racial and"
"socialistunitynetwork.co.uk","  experiences  ","located in"," the immediate"
"ruralgateway.org.uk","and  others  ","located in"," both SBAs. The"
"psigate.ac.uk","For  monuments  ","located in"," open country,"
"gimbo.org.uk","  venues  ","located in"," South"
"foe.co.uk","  plantation  ","located in"," central"
"fortunecity.co.uk","  volcano  ","located in"," the Cascade"
"bupa.co.uk","  servers  ","located in"," those areas"
"sundaymail.co.uk","a  building  ","located in"," Jerusalem."
"manchester.gov.uk","  workstations  ","located in"," the library."
"britishempire.co.uk","  business  ","located in"," the West of"
"casi.org.uk","battle. A  FARP  ","located in"," an airhead"
"casi.org.uk",", a  FARP  ","located in"," the close area"
"casi.org.uk",". A  FARP  ","located in"," the rear will"
"televisionheaven.co.uk","  facility  ","located in"," Charlotte, NC"
"televisionheaven.co.uk","  facility  ","located in"," Charlotte, NC"
"stalbans.gov.uk","  workstations  ","located in"," libraries but"
"refer.nhs.uk",". A  block  ","located in"," the angle"
"bathnes.gov.uk","our  customer  ","located in"," Downtown St"
"cgi.ebay.co.uk","  buildings  ","located in"," the busiest"
"taxfreegold.co.uk","parts  company  ","located in"," bowling Green"
"chester.ac.uk","in four  slums  ","located in"," the"
"greatwriting.co.uk","  school  ","located in"," the rural area"
"greatwriting.co.uk","for a  school  ","located in"," Birmingham."
"tech.plym.ac.uk","For  monuments  ","located in"," open country,"
"nutcote.demon.co.uk","about  people  ","located in"," the rest of the"
"heacademy.ac.uk","For  monuments  ","located in"," open country,"
"futurelab.org.uk","?  technology  ","located in"," new weapons. ["
"news.zdnet.co.uk","travel  agent  ","located in"," the heart of"
"nationalschool.gov.uk","For  monuments  ","located in"," open country,"
"bdo.co.uk"," ","located in"," the city. The"
"ff1600.co.uk","  publications  ","located in"," the NASA ADS"
"rvc.ac.uk","  apartment  ","located in"," the fictional"
"socialistunitynetwork.co.uk","  organisation  ","located in"," Brighton."
"socialistunitynetwork.co.uk","  organisation  ","located in"," Brighton."
"littleredboat.co.uk","  stations  ","located in"," the Student"
"foe.co.uk","to  businesses  ","located in"," certain parts"
"soulwalking.co.uk","from a  machine  ","located in"," the History"
"iwar.org.uk","4  toilets  ","located in"," cemetries."
"soulwalking.co.uk",".  Client  ","located in"," Chandler, AZ."
"televisionheaven.co.uk","  employers  ","located in"," and around"
"ariadne.ac.uk","  Company  ","located in"," downtown"
"seniorsnetwork.co.uk","fitness  suite  ","located in"," John Snow"
"holdthefrontpage.co.uk","and  research  ","located in"," Central"
"cnetwork.co.uk","a noise  source  ","located in"," the vicinity"
"jr2.ox.ac.uk","  structure  ","located in"," the front of"
"irr.org.uk","  positions  ","located in"," chesterfield"
"sitcom.co.uk","For  monuments  ","located in"," open country,"
"clieuk.co.uk","in  provinces  ","located in"," the Zagros"
"rhs.org.uk","For  monuments  ","located in"," open country,"
"visitsouthwest.co.uk","general  terms  ","located in"," the centre,"
"edinburghmetalscene.co.uk","  objectives  ","located in"," a city, town,"
